expriment_name,metric,step,value
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,91356.0,0.6692535281181335
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,92263.0,0.6672379374504089
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,93172.0,0.6685983538627625
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,94075.0,0.6643948554992676
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,94932.0,0.6641320586204529
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,95800.0,0.6720661520957947
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,96694.0,0.6660616397857666
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,97591.0,0.6735135316848755
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,98485.0,0.6740860939025879
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,99378.0,0.6692267060279846
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,100270.0,0.6687763333320618
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,101161.0,0.6692272424697876
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,102881.0,0.6747128963470459
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,103746.0,0.6691001057624817
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,104638.0,0.6703750491142273
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,105524.0,0.6701347231864929
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,106419.0,0.6644021272659302
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,107307.0,0.6730900406837463
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,108199.0,0.6703617572784424
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,111295.0,0.6695681214332581
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,114375.0,0.6686553359031677
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,115990.0,0.6731464862823486
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,117680.0,0.6720216870307922
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,119369.0,0.665475070476532
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,120261.0,0.6667490601539612
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,121167.0,0.6675794124603271
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,122077.0,0.6723381876945496
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,123882.0,0.6701880693435669
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,124789.0,0.6629535555839539
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,125697.0,0.6652990579605103
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,126612.0,0.6717296838760376
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,127520.0,0.6649709343910217
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,129337.0,0.666326105594635
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,130245.0,0.6726242303848267
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,131161.0,0.6725926995277405
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,132061.0,0.6701270341873169
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,133804.0,0.667770266532898
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,135558.0,0.6671614646911621
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,136448.0,0.6704440712928772
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,137347.0,0.6718350648880005
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,139146.0,0.6631425619125366
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,140038.0,0.6716609001159668
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,140935.0,0.6707348227500916
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,142739.0,0.66859370470047
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,143644.0,0.6742185354232788
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,144555.0,0.6720132827758789
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,145459.0,0.6657648086547852
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,146368.0,0.669095516204834
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,148182.0,0.670981764793396
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,149082.0,0.6712533235549927
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,150653.0,0.6771814823150635
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,152327.0,0.6664981245994568
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,154045.0,0.658345103263855
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,155776.0,0.6752085089683533
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,156657.0,0.6701815724372864
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,158404.0,0.6650453805923462
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,159243.0,0.6659655570983887
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,160955.0,0.6680421829223633
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,161805.0,0.6716485619544983
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,163574.0,0.6691214442253113
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,164457.0,0.6740185022354126
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,166258.0,0.6737954020500183
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,167164.0,0.6714699864387512
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,168073.0,0.673458456993103
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,168979.0,0.6701256632804871
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,169890.0,0.6693133115768433
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,170797.0,0.6715118288993835
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,172616.0,0.6725427508354187
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,173523.0,0.6701967120170593
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,174438.0,0.6710480451583862
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,175341.0,0.6679667830467224
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,176248.0,0.6669926047325134
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,178068.0,0.6710189580917358
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,178984.0,0.6700477600097656
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,179886.0,0.6736447215080261
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,180822.0,0.6728797554969788
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,181728.0,0.6707378625869751
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,182628.0,0.6732746362686157
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,183532.0,0.6738971471786499
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,184439.0,0.6695806384086609
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,186262.0,0.6719889044761658
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,187174.0,0.6695221066474915
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,188082.0,0.6696105599403381
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,188997.0,0.6712419986724854
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,189911.0,0.6730775237083435
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,190823.0,0.6713704466819763
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,192647.0,0.6724144816398621
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,193561.0,0.6737349033355713
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,194474.0,0.6676940321922302
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,195383.0,0.6677489280700684
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,196296.0,0.6667765974998474
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,197209.0,0.672743558883667
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,198122.0,0.6691895723342896
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,199949.0,0.6698483824729919
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,200865.0,0.6689327359199524
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,201781.0,0.6707309484481812
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,202692.0,0.6701924800872803
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,203607.0,0.6678773760795593
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,204517.0,0.670292317867279
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,205430.0,0.6716067790985107
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,207260.0,0.6662635207176208
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,208176.0,0.6711925268173218
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,209093.0,0.6719504594802856
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,210008.0,0.6697751879692078
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,210924.0,0.671396017074585
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,211837.0,0.6707309484481812
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,212754.0,0.6710183024406433
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,214582.0,0.6758665442466736
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,215500.0,0.6719732880592346
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,216415.0,0.6724016666412354
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,217326.0,0.670823872089386
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,218242.0,0.6729060411453247
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,219152.0,0.6711494326591492
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,220068.0,0.6714011430740356
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,221896.0,0.6725696325302124
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,223582.0,0.6706914305686951
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,226008.0,0.6735416054725647
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,226872.0,0.6714102029800415
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,227793.0,0.6695424318313599
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,228721.0,0.6721315383911133
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,229647.0,0.6694430112838745
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,230567.0,0.6718012690544128
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,231486.0,0.6721442937850952
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,232413.0,0.6704569458961487
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,233334.0,0.6730878353118896
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,234257.0,0.6703760027885437
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,235187.0,0.670795202255249
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,236115.0,0.6716727614402771
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,237046.0,0.6696436405181885
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,237978.0,0.6690961718559265
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,238907.0,0.6722185611724854
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,239770.0,0.671125590801239
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,241473.0,0.6717810034751892
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,242362.0,0.6715033650398254
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,243266.0,0.6710196733474731
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,245070.0,0.6718906760215759
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,245980.0,0.6724419593811035
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,246893.0,0.6711927056312561
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,247806.0,0.6721412539482117
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,248731.0,0.6718129515647888
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,249658.0,0.6715734601020813
b4_reuse_n11_conv3x3,eval/miou_1.0_class_vehicle,250000.0,0.6715696454048157
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,0.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,1644.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,4086.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,6567.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,8239.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,10715.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,13183.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,14855.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,17350.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,18954.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,21451.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,22330.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,23239.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,24145.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,25865.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,26770.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,27673.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,29380.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,30232.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,31083.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,32751.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,34425.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,35304.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,37058.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,37937.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,39688.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,41374.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,42251.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,44007.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,44888.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,46643.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,47507.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,49219.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,50122.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,51025.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,51932.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,52840.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,53741.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,54650.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,56366.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,57272.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,58183.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,59090.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,59993.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,60904.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,61814.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,63569.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,64436.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,65340.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,66249.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,67161.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,68068.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,68971.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,70783.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,71629.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,72506.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,73416.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,74321.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,75225.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,76135.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,77944.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,78826.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,79674.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,80562.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,81469.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,82377.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,84183.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,85091.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,85998.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,86868.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,87723.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,88634.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,90446.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,91356.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,92263.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,93172.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,94075.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,94932.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,95800.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,96694.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,97591.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,98485.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,99378.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,100270.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,101161.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,102881.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,103746.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,104638.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,105524.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,106419.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,107307.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,108199.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,111295.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,114375.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,115990.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,117680.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,119369.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,120261.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,121167.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,122077.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,123882.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,124789.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,125697.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,126612.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,127520.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,129337.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,130245.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,131161.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,132061.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,133804.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,135558.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,136448.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,137347.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,139146.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,140038.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,140935.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,142739.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,143644.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,144555.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,145459.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,146368.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,148182.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,149082.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,150653.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,152327.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,154045.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,155776.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,156657.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,158404.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,159243.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,160955.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,161805.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,163574.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,164457.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,166258.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,167164.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,168073.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,168979.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,169890.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,170797.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,172616.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,173523.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,174438.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,175341.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,176248.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,178068.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,178984.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,179886.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,180822.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,181728.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,182628.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,183532.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,184439.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,186262.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,187174.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,188082.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,188997.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,189911.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,190823.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,192647.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,193561.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,194474.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,195383.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,196296.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,197209.0,0.0
b4_reuse_n11_conv3x3,eval/miou_1.0_class_two-wheeler,198122.0,0.0
