expriment_name,metric,step,value
m3l_b4_range4,global_step/sec,0.0,0.0
m3l_b4_range4,global_step/sec,22987.0,3.9646687507629395
m3l_b4_range4,global_step/sec,45869.0,3.945256233215332
m3l_b4_range4,global_step/sec,68757.0,3.9461824893951416
m3l_b4_range4,global_step/sec,91638.0,3.945035934448242
m3l_b4_range4,global_step/sec,114498.0,3.9413816928863525
m3l_b4_range4,global_step/sec,137377.0,3.944675922393799
m3l_b4_range4,global_step/sec,160247.0,3.943068027496338
m3l_b4_range4,global_step/sec,183115.0,3.9427919387817383
m3l_b4_range4,global_step/sec,205972.0,3.940864086151123
m3l_b4_range4,global_step/sec,228858.0,3.945862054824829
m3l_b4_range4,learning_rate,0.0,9.999999747378752e-05
m3l_b4_range4,learning_rate,22983.0,9.168674296233803e-05
m3l_b4_range4,learning_rate,45866.0,8.332547440659255e-05
m3l_b4_range4,learning_rate,68754.0,7.486825052183121e-05
m3l_b4_range4,learning_rate,91636.0,6.63051541778259e-05
m3l_b4_range4,learning_rate,114495.0,5.762537693954073e-05
m3l_b4_range4,learning_rate,137375.0,4.8789770517032593e-05
m3l_b4_range4,learning_rate,160245.0,3.977508458774537e-05
m3l_b4_range4,learning_rate,183112.0,3.052582542295568e-05
m3l_b4_range4,learning_rate,205970.0,2.095253876177594e-05
m3l_b4_range4,learning_rate,228856.0,1.0827818186953664e-05
m3l_b4_range4,losses/semantic_merged_logits/mul_1,0.0,7.635283946990967
m3l_b4_range4,losses/semantic_merged_logits/mul_1,22983.0,0.2688695788383484
m3l_b4_range4,losses/semantic_merged_logits/mul_1,45866.0,0.3250383734703064
m3l_b4_range4,losses/semantic_merged_logits/mul_1,68754.0,0.2577003240585327
m3l_b4_range4,losses/semantic_merged_logits/mul_1,91636.0,0.35282936692237854
m3l_b4_range4,losses/semantic_merged_logits/mul_1,114495.0,0.31960445642471313
m3l_b4_range4,losses/semantic_merged_logits/mul_1,137375.0,0.2504957914352417
m3l_b4_range4,losses/semantic_merged_logits/mul_1,160245.0,0.2590155303478241
m3l_b4_range4,losses/semantic_merged_logits/mul_1,183112.0,0.29175448417663574
m3l_b4_range4,losses/semantic_merged_logits/mul_1,205970.0,0.22100064158439636
m3l_b4_range4,losses/semantic_merged_logits/mul_1,228856.0,0.2049207091331482
m3l_b4_range4,total_loss_1,0.0,7.648388862609863
m3l_b4_range4,total_loss_1,22983.0,0.28196460008621216
m3l_b4_range4,total_loss_1,45866.0,0.33812224864959717
m3l_b4_range4,total_loss_1,68754.0,0.2707751989364624
m3l_b4_range4,total_loss_1,91636.0,0.3658961355686188
m3l_b4_range4,total_loss_1,114495.0,0.33266422152519226
m3l_b4_range4,total_loss_1,137375.0,0.2635493874549866
m3l_b4_range4,total_loss_1,160245.0,0.27206388115882874
m3l_b4_range4,total_loss_1,183112.0,0.3047983646392822
m3l_b4_range4,total_loss_1,205970.0,0.2340412437915802
m3l_b4_range4,total_loss_1,228856.0,0.2179594337940216
m3l_b4_range4,Losses/clone_loss,0.0,7.635283946990967
m3l_b4_range4,Losses/clone_loss,22983.0,0.2688695788383484
m3l_b4_range4,Losses/clone_loss,45866.0,0.3250383734703064
m3l_b4_range4,Losses/clone_loss,68754.0,0.2577003240585327
m3l_b4_range4,Losses/clone_loss,91636.0,0.35282936692237854
m3l_b4_range4,Losses/clone_loss,114495.0,0.31960445642471313
m3l_b4_range4,Losses/clone_loss,137375.0,0.2504957914352417
m3l_b4_range4,Losses/clone_loss,160245.0,0.2590155303478241
m3l_b4_range4,Losses/clone_loss,183112.0,0.29175448417663574
m3l_b4_range4,Losses/clone_loss,205970.0,0.22100064158439636
m3l_b4_range4,Losses/clone_loss,228856.0,0.2049207091331482
m3l_b4_range4,Losses/regularization_loss,0.0,0.013104865327477455
m3l_b4_range4,Losses/regularization_loss,22983.0,0.013095034286379814
m3l_b4_range4,Losses/regularization_loss,45866.0,0.013083874247968197
m3l_b4_range4,Losses/regularization_loss,68754.0,0.013074876740574837
m3l_b4_range4,Losses/regularization_loss,91636.0,0.013066757470369339
m3l_b4_range4,Losses/regularization_loss,114495.0,0.01305975392460823
m3l_b4_range4,Losses/regularization_loss,137375.0,0.013053597882390022
m3l_b4_range4,Losses/regularization_loss,160245.0,0.01304833684116602
m3l_b4_range4,Losses/regularization_loss,183112.0,0.013043872080743313
m3l_b4_range4,Losses/regularization_loss,205970.0,0.013040607795119286
m3l_b4_range4,Losses/regularization_loss,228856.0,0.013038719072937965
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,70409.0,0.3914113938808441
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,88601.0,0.39505210518836975
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,106516.0,0.39743033051490784
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,124556.0,0.3956875801086426
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,142436.0,0.39779841899871826
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,160353.0,0.3983179032802582
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,178388.0,0.39987099170684814
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,197537.0,0.3983752727508545
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,217411.0,0.3992604911327362
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,237132.0,0.39975568652153015
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,250000.0,0.39956390857696533
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,70409.0,0.6727887392044067
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,88601.0,0.6820981502532959
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,106516.0,0.6803745031356812
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,124556.0,0.6852928400039673
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,142436.0,0.6843520402908325
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,160353.0,0.6877614259719849
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,178388.0,0.691023051738739
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,197537.0,0.6906059384346008
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,217411.0,0.6905936002731323
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,237132.0,0.6914898753166199
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,250000.0,0.6917294263839722
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,70409.0,0.00047096196794882417
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,88601.0,0.0006911709788255394
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,106516.0,0.0005474825156852603
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,124556.0,0.0006637443439103663
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,142436.0,0.0006887275376357138
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,160353.0,0.0008746570674702525
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,178388.0,0.000691263354383409
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,197537.0,0.0007704019080847502
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,217411.0,0.0007153570768423378
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,237132.0,0.0008617591229267418
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,250000.0,0.0008292332640849054
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_person,70409.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_person,88601.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_person,106516.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_person,124556.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_person,142436.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_person,160353.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_person,178388.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_person,197537.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_person,217411.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_person,237132.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_person,250000.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_rider,70409.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_rider,88601.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_rider,106516.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_rider,124556.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_rider,142436.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_rider,160353.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_rider,178388.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_rider,197537.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_rider,217411.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_rider,237132.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_rider,250000.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_road,70409.0,0.861306369304657
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_road,88601.0,0.8617913722991943
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_road,106516.0,0.8627153635025024
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_road,124556.0,0.865100085735321
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_road,142436.0,0.864808976650238
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_road,160353.0,0.8654611706733704
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_road,178388.0,0.8656584024429321
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_road,197537.0,0.8654687404632568
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_road,217411.0,0.8651501536369324
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_road,237132.0,0.8663531541824341
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_road,250000.0,0.8661261796951294
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_sidewalk,70409.0,0.5819079875946045
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_sidewalk,88601.0,0.5813332796096802
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_sidewalk,106516.0,0.5838244557380676
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_sidewalk,124556.0,0.5863280892372131
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_sidewalk,142436.0,0.5876891613006592
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_sidewalk,160353.0,0.5889011025428772
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_sidewalk,178388.0,0.5866450071334839
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_sidewalk,197537.0,0.5871230363845825
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_sidewalk,217411.0,0.5876344442367554
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_sidewalk,237132.0,0.5892860889434814
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_sidewalk,250000.0,0.5892731547355652
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_other-ground,70409.0,0.16984125971794128
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_other-ground,88601.0,0.16655471920967102
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_other-ground,106516.0,0.18394653499126434
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_other-ground,124556.0,0.1756913959980011
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_other-ground,142436.0,0.17688074707984924
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_other-ground,160353.0,0.18522539734840393
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_other-ground,178388.0,0.19306059181690216
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_other-ground,197537.0,0.18385997414588928
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_other-ground,217411.0,0.18737013638019562
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_other-ground,237132.0,0.1872611790895462
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_other-ground,250000.0,0.1911177784204483
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_building,70409.0,0.7631685137748718
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_building,88601.0,0.7595089673995972
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_building,106516.0,0.7641985416412354
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_building,124556.0,0.7641603946685791
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_building,142436.0,0.7664562463760376
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_building,160353.0,0.7645571827888489
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_building,178388.0,0.7642568349838257
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_building,197537.0,0.7630569338798523
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_building,217411.0,0.7670301198959351
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_building,237132.0,0.7661199569702148
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_building,250000.0,0.7656174898147583
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_object,70409.0,0.1398216187953949
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_object,88601.0,0.14572758972644806
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_object,106516.0,0.14599834382534027
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_object,124556.0,0.14734134078025818
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_object,142436.0,0.14268457889556885
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_object,160353.0,0.1404114067554474
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_object,178388.0,0.14446884393692017
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_object,197537.0,0.14689302444458008
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_object,217411.0,0.1464807242155075
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_object,237132.0,0.14800575375556946
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_object,250000.0,0.1459740251302719
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vegetation,70409.0,0.7286117076873779
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vegetation,88601.0,0.7342168092727661
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vegetation,106516.0,0.7362074851989746
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vegetation,124556.0,0.7309573292732239
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vegetation,142436.0,0.7386476397514343
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vegetation,160353.0,0.7361762523651123
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vegetation,178388.0,0.7391278743743896
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vegetation,197537.0,0.7330511808395386
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vegetation,217411.0,0.7387634515762329
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vegetation,237132.0,0.7358136773109436
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vegetation,250000.0,0.7352951169013977
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_trunk,70409.0,0.11707121133804321
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_trunk,88601.0,0.12512530386447906
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_trunk,106516.0,0.12874221801757812
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_trunk,124556.0,0.11986341327428818
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_trunk,142436.0,0.1256977617740631
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_trunk,160353.0,0.12866201996803284
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_trunk,178388.0,0.1284099966287613
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_trunk,197537.0,0.13218891620635986
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_trunk,217411.0,0.1246064305305481
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_trunk,237132.0,0.13028347492218018
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_trunk,250000.0,0.1299421340227127
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_terrain,70409.0,0.6619480848312378
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_terrain,88601.0,0.6835780143737793
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_terrain,106516.0,0.6826087236404419
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_terrain,124556.0,0.6728509068489075
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_terrain,142436.0,0.685675859451294
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_terrain,160353.0,0.6817845106124878
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_terrain,178388.0,0.6851093173027039
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_terrain,197537.0,0.6774848699569702
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_terrain,217411.0,0.6827812194824219
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_terrain,237132.0,0.6815935969352722
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_terrain,250000.0,0.6788626909255981
m3l_b4_base_2Fint4,global_step/sec,0.0,0.0
m3l_b4_base_2Fint4,global_step/sec,24248.0,4.042852878570557
m3l_b4_base_2Fint4,global_step/sec,48414.0,4.027625560760498
m3l_b4_base_2Fint4,global_step/sec,72575.0,4.0268754959106445
m3l_b4_base_2Fint4,global_step/sec,96729.0,4.025568008422852
m3l_b4_base_2Fint4,global_step/sec,120885.0,4.026085376739502
m3l_b4_base_2Fint4,global_step/sec,145024.0,4.023179531097412
m3l_b4_base_2Fint4,global_step/sec,169180.0,4.025947093963623
m3l_b4_base_2Fint4,global_step/sec,193324.0,4.024016857147217
m3l_b4_base_2Fint4,global_step/sec,217472.0,4.024702548980713
m3l_b4_base_2Fint4,global_step/sec,241676.0,4.033990859985352
m3l_b4_base_2Fint4,learning_rate,0.0,9.999999747378752e-05
m3l_b4_base_2Fint4,learning_rate,24245.0,9.122789197135717e-05
m3l_b4_base_2Fint4,learning_rate,48411.0,8.239030285039917e-05
m3l_b4_base_2Fint4,learning_rate,72572.0,7.344734331127256e-05
m3l_b4_base_2Fint4,learning_rate,96725.0,6.438441050704569e-05
m3l_b4_base_2Fint4,learning_rate,120882.0,5.5174969020299613e-05
m3l_b4_base_2Fint4,learning_rate,145022.0,4.5797962229698896e-05
m3l_b4_base_2Fint4,learning_rate,169177.0,3.619431299739517e-05
m3l_b4_base_2Fint4,learning_rate,193321.0,2.6299094315618277e-05
m3l_b4_base_2Fint4,learning_rate,217470.0,1.595591129444074e-05
m3l_b4_base_2Fint4,learning_rate,241673.0,4.68102462036768e-06
m3l_b4_base_2Fint4,losses/semantic_merged_logits/mul_1,0.0,5.1929802894592285
m3l_b4_base_2Fint4,losses/semantic_merged_logits/mul_1,24245.0,0.27701279520988464
m3l_b4_base_2Fint4,losses/semantic_merged_logits/mul_1,48411.0,0.34964194893836975
m3l_b4_base_2Fint4,losses/semantic_merged_logits/mul_1,72572.0,0.2386811077594757
m3l_b4_base_2Fint4,losses/semantic_merged_logits/mul_1,96725.0,0.2983276844024658
m3l_b4_base_2Fint4,losses/semantic_merged_logits/mul_1,120882.0,0.21721698343753815
m3l_b4_base_2Fint4,losses/semantic_merged_logits/mul_1,145022.0,0.1940036416053772
m3l_b4_base_2Fint4,losses/semantic_merged_logits/mul_1,169177.0,0.2482757866382599
m3l_b4_base_2Fint4,losses/semantic_merged_logits/mul_1,193321.0,0.19844099879264832
m3l_b4_base_2Fint4,losses/semantic_merged_logits/mul_1,217470.0,0.2985760271549225
m3l_b4_base_2Fint4,losses/semantic_merged_logits/mul_1,241673.0,0.2526605427265167
m3l_b4_base_2Fint4,total_loss_1,0.0,5.20604944229126
m3l_b4_base_2Fint4,total_loss_1,24245.0,0.2900613248348236
m3l_b4_base_2Fint4,total_loss_1,48411.0,0.3626798689365387
m3l_b4_base_2Fint4,total_loss_1,72572.0,0.2517094016075134
m3l_b4_base_2Fint4,total_loss_1,96725.0,0.31134745478630066
m3l_b4_base_2Fint4,total_loss_1,120882.0,0.2302292138338089
m3l_b4_base_2Fint4,total_loss_1,145022.0,0.2070092260837555
m3l_b4_base_2Fint4,total_loss_1,169177.0,0.26127609610557556
m3l_b4_base_2Fint4,total_loss_1,193321.0,0.21143722534179688
m3l_b4_base_2Fint4,total_loss_1,217470.0,0.31156933307647705
m3l_b4_base_2Fint4,total_loss_1,241673.0,0.26565247774124146
m3l_b4_base_2Fint4,Losses/clone_loss,0.0,5.1929802894592285
m3l_b4_base_2Fint4,Losses/clone_loss,24245.0,0.27701279520988464
m3l_b4_base_2Fint4,Losses/clone_loss,48411.0,0.34964194893836975
m3l_b4_base_2Fint4,Losses/clone_loss,72572.0,0.2386811077594757
m3l_b4_base_2Fint4,Losses/clone_loss,96725.0,0.2983276844024658
m3l_b4_base_2Fint4,Losses/clone_loss,120882.0,0.21721698343753815
m3l_b4_base_2Fint4,Losses/clone_loss,145022.0,0.1940036416053772
m3l_b4_base_2Fint4,Losses/clone_loss,169177.0,0.2482757866382599
m3l_b4_base_2Fint4,Losses/clone_loss,193321.0,0.19844099879264832
m3l_b4_base_2Fint4,Losses/clone_loss,217470.0,0.2985760271549225
m3l_b4_base_2Fint4,Losses/clone_loss,241673.0,0.2526605427265167
m3l_b4_base_2Fint4,Losses/regularization_loss,0.0,0.013068952597677708
m3l_b4_base_2Fint4,Losses/regularization_loss,24245.0,0.013048527762293816
m3l_b4_base_2Fint4,Losses/regularization_loss,48411.0,0.013037929311394691
m3l_b4_base_2Fint4,Losses/regularization_loss,72572.0,0.013028295710682869
m3l_b4_base_2Fint4,Losses/regularization_loss,96725.0,0.01301976852118969
m3l_b4_base_2Fint4,Losses/regularization_loss,120882.0,0.013012227602303028
m3l_b4_base_2Fint4,Losses/regularization_loss,145022.0,0.013005579821765423
m3l_b4_base_2Fint4,Losses/regularization_loss,169177.0,0.013000298291444778
m3l_b4_base_2Fint4,Losses/regularization_loss,193321.0,0.012996219098567963
m3l_b4_base_2Fint4,Losses/regularization_loss,217470.0,0.012993315234780312
m3l_b4_base_2Fint4,Losses/regularization_loss,241673.0,0.012991933152079582
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,47553.0,0.3878819942474365
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,49207.0,0.39212337136268616
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,50651.0,0.3943951427936554
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,52100.0,0.39001429080963135
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,53545.0,0.39115676283836365
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,55102.0,0.39255568385124207
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,56590.0,0.387319415807724
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,58047.0,0.39392638206481934
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,59528.0,0.38863691687583923
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,61124.0,0.3904424011707306
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,62561.0,0.3952637016773224
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,64134.0,0.39270174503326416
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,65719.0,0.3906864821910858
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,67407.0,0.3898395597934723
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,68925.0,0.3946476876735687
m3l_b4_base_2Fint4_redo,eval/miou_1.0_overall,70409.0,0.3914113938808441
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,47553.0,0.6601486802101135
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,49207.0,0.6713646650314331
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,50651.0,0.6799107193946838
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,52100.0,0.6660854816436768
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,53545.0,0.6735334396362305
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,55102.0,0.6733556389808655
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,56590.0,0.6682320833206177
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,58047.0,0.668933629989624
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,59528.0,0.6632841229438782
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,61124.0,0.6609652042388916
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,62561.0,0.6745705604553223
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,64134.0,0.6731902360916138
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,65719.0,0.6786942481994629
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,67407.0,0.6610459685325623
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,68925.0,0.6778678297996521
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_vehicle,70409.0,0.6727887392044067
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,47553.0,0.0002497918321751058
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,49207.0,0.00018543672922533005
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,50651.0,0.00039375550113618374
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,52100.0,0.0002456102811265737
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,53545.0,0.00039832701440900564
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,55102.0,0.0003611612773966044
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,56590.0,0.0003706912975758314
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,58047.0,0.0003107419179286808
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,59528.0,0.00038911408046260476
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,61124.0,0.0003377518733032048
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,62561.0,0.0003750816104002297
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,64134.0,0.0003521534672472626
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,65719.0,0.00021331947937142104
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,67407.0,0.0005080151022411883
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,68925.0,0.0004478817863855511
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_two-wheeler,70409.0,0.00047096196794882417
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_person,47553.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_person,49207.0,0.0
m3l_b4_base_2Fint4_redo,eval/miou_1.0_class_person,50651.0,0.0
